SPECTRUM - MS
Pol2_010.RAW
FTMS + p NSI sid=25.00  Full ms2 1000.00@hcd100.00 [1000.00-15000.00]
Scan #: 38-48
RT: 0.86-1.08
AV: 11
Data points: 18008
Mass	Intensity
9264.405685	2379.024001
9265.251794	2583.978630
9266.098019	1953.360277
9266.944360	1050.533996
9267.790817	709.999235
9268.637390	911.071099
9269.484079	1407.247876
9270.330884	1850.834640
9271.177805	1848.362558
9272.024842	1080.062335
9272.871995	484.526039
9273.719264	11.366082
9274.566650	283.827766
9275.414151	564.942270
9276.261769	1301.679620
9277.109503	2096.948708
9277.957353	2567.800358
9278.805319	2284.774244
9279.653402	1722.739766
9280.501601	1101.598651
9281.349916	694.184051
9282.198348	974.285975
9283.046895	1467.909420
9283.895560	1699.606682
9284.744340	1788.620742
9285.593237	1575.717363
9286.442251	1096.247871
9287.291381	682.624720
9288.140627	509.590278
9288.989990	573.787122
9289.839469	974.932993
9290.689065	1621.991460
9291.538778	2255.173748
9292.388607	2772.273756
9293.238552	2862.419755
9294.088615	2606.361432
9294.938794	2300.158741
9295.789089	1624.401569
9296.639502	1213.194310
9297.490031	851.861145
9298.340676	1228.595883
9299.191439	1909.522958
9300.042318	2327.970326
9300.893314	1961.862021
9301.744427	1615.042205
9302.595656	1319.966598
9303.447003	954.192433
9304.298466	665.941542
9305.150047	1046.578813
9306.001744	1558.370454
9306.853558	2008.888897
9307.705489	2088.120983
9308.557537	1634.406729
9309.409702	986.607002
9310.261985	858.660959
9311.114384	905.866735
9311.966900	1309.923448
9312.819533	1488.401663
9313.672284	1372.775038
9314.525151	1493.943953
9315.378136	2102.744262
9316.231238	2597.431109
9317.084457	2844.140279
9317.937794	2274.208712
9318.791247	1421.877427
9319.644818	889.212549
9320.498506	993.555408
9321.352312	1073.220885
9322.206234	1132.616155
9323.060275	1189.514003
9323.914432	1158.228689
9324.768707	1218.345353
9325.623099	1344.134006
9326.477609	1464.468906
9327.332236	1387.336841
9328.186981	1233.248683
9329.041843	1141.652702
9329.896823	776.079092
9330.751920	595.232239
9331.607135	574.897320
9332.462467	948.487674
9333.317917	1240.760414
9334.173485	1498.479723
9335.029170	1589.111000
9335.884973	1489.479631
9336.740894	1797.730067
9337.596932	2185.733190
9338.453088	2411.074524
9339.309362	2207.396528
9340.165754	1803.805927
9341.022263	1515.306993
9341.878890	1092.290559
9342.735635	867.323410
9343.592498	965.240502
9344.449479	1033.457346
9345.306578	1115.008533
9346.163795	1471.865868
9347.021129	1843.410426
9347.878582	2115.981693
9348.736153	1745.923561
9349.593841	1399.487374
9350.451648	1227.729467
9351.309573	1895.990185
9352.167616	2978.967049
9353.025776	3848.445885
9353.884056	3667.246422
9354.742453	2575.349316
9355.600968	1333.013121
9356.459602	708.574158
9357.318353	827.004815
9358.177224	1329.328103
9359.036212	1904.040673
9359.895318	2489.128605
9360.754543	2276.114487
9361.613886	1585.729452
9362.473348	984.074682
9363.332928	583.206819
9364.192626	308.471038
9365.052443	365.576845
9365.912378	508.261708
9366.772431	839.670629
9367.632603	923.757873
9368.492894	883.144110
9369.353303	660.946860
9370.213831	387.417194
9371.074477	232.788606
9371.935242	730.894243
9372.796125	1475.995557
9373.657127	1930.354416
9374.518247	1587.495345
9375.379487	900.902840
9376.240845	415.836482
9377.102321	270.967544
9377.963917	505.877224
9378.825631	682.256002
9379.687464	624.252340
9380.549416	502.100443
9381.411486	581.984646
9382.273676	642.522747
9383.135984	776.010425
9383.998411	916.795640
9384.860957	756.185572
9385.723622	348.741905
9386.586406	8.627211
9387.449309	0.000000
9388.312331	0.000000
9389.175472	0.000000
9390.038732	0.000000
9390.902111	0.000000
9391.765610	0.000000
9392.629227	118.004673
9393.492963	3485.359561
9394.356819	10367.115986
9395.220794	19959.349658
9396.084887	30502.562141
9396.949101	39202.220065
9397.813433	43632.960375
9398.677885	45925.789833
9399.542456	45292.245403
9400.407146	37884.855905
9401.271955	26746.458923
9402.136884	15295.825677
9403.001933	6421.559954
9403.867100	3077.282737
9404.732387	2976.405014
9405.597794	5987.899991
9406.463320	10735.856555
9407.328965	13636.427770
9408.194730	13453.225007
9409.060615	10557.228527
9409.926619	6271.189417
9410.792742	2413.765886
9411.658985	989.663103
9412.525348	817.004992
9413.391831	887.529957
9414.258433	1059.019998
9415.125155	1339.477540
9415.991996	2324.230959
9416.858957	3456.190297
9417.726038	3418.490002
9418.593239	2270.579596
9419.460559	1165.117992
9420.328000	619.814143
9421.195560	556.758087
9422.063240	973.302300
9422.931040	2141.299089
9423.798959	3183.041102
9424.666999	4576.522559
9425.535159	6102.607528
9426.403438	5803.639496
9427.271838	3909.383540
9428.140358	2009.956645
9429.008997	1881.558999
9429.877757	2161.710480
9430.746637	1705.091197
9431.615636	1466.781617
9432.484756	1373.284028
9433.353997	2213.843801
9434.223357	2697.920141
9435.092837	3272.918172
9435.962438	3025.629805
9436.832159	2729.205587
9437.702000	2335.980787
9438.571961	1989.353572
9439.442043	1507.828428
9440.312245	1224.763352
9441.182568	1085.641034
9442.053010	886.544778
9442.923574	923.204837
9443.794257	1167.349431
9444.665061	1627.938408
9445.535985	2011.855537
9446.407030	2288.152634
9447.278196	2078.426288
9448.149482	1484.707009
9449.020888	1101.175334
9449.892415	950.583169
9450.764063	1241.079491
9451.635831	1817.808500
9452.507720	2040.586973
9453.379729	1673.872021
9454.251860	999.369671
9455.124111	506.988037
9455.996482	439.917448
9456.868974	818.610150
9457.741588	957.201095
9458.614321	1019.521561
9459.487176	911.372094
9460.360152	618.002223
9461.233248	478.559721
9462.106465	544.463922
9462.979804	786.711446
9463.853263	1001.753031
9464.726843	1221.320916
9465.600544	1527.073112
9466.474366	1987.356295
9467.348309	2247.354763
9468.222373	2597.497417
9469.096558	2217.626367
9469.970864	1902.161600
9470.845291	1564.269233
9471.719839	1368.378771
9472.594509	1526.850792
9473.469300	1523.982117
9474.344212	1388.130777
9475.219245	1201.722185
9476.094399	966.792259
9476.969675	581.307027
9477.845071	476.945225
9478.720590	1010.723119
9479.596229	1877.895481
9480.471990	2263.014184
9481.347872	2287.659968
9482.223876	1955.903024
9483.100001	1375.332261
9483.976247	1132.128302
9484.852615	1143.193862
9485.729104	966.712433
9486.605715	918.340194
9487.482448	1023.141668
9488.359301	1134.851976
9489.236277	1501.051722
9490.113374	2063.087269
9490.990593	2202.325602
9491.867933	1676.203953
9492.745395	947.829656
9493.622979	603.227238
9494.500684	987.647596
9495.378511	1512.816340
9496.256460	1976.842200
9497.134531	2131.557757
9498.012723	2021.963725
9498.891038	1727.624859
9499.769474	1549.933314
9500.648032	1733.212502
9501.526712	2152.007461
9502.405513	2150.538622
9503.284437	1695.604974
9504.163483	1307.508480
9505.042650	1175.371782
9505.921940	1460.124717
9506.801352	1507.910192
9507.680885	1354.621757
9508.560541	1201.772570
9509.440319	1029.128355
9510.320219	816.631009
9511.200241	610.568506
9512.080385	435.248688
9512.960651	420.660607
9513.841040	514.773338
9514.721551	747.944740
9515.602184	929.896167
9516.482939	829.303206
9517.363817	764.596163
9518.244817	616.066697
9519.125939	420.226800
9520.007184	223.539500
9520.888551	234.306696
9521.770040	399.326274
9522.651652	694.049030
9523.533387	1155.945121
9524.415243	1874.397542
9525.297223	2415.721119
9526.179324	2518.569931
9527.061549	1927.909488
9527.943896	1563.883504
9528.826365	1882.072077
9529.708957	2174.630779
9530.591672	1803.928836
9531.474509	1062.576016
9532.357469	618.639104
9533.240552	889.450679
9534.123758	2024.785285
9535.007086	2902.758611
9535.890537	3406.158335
9536.774111	2930.529572
9537.657807	2070.277762
9538.541627	1582.450898
9539.425569	1185.745483
9540.309634	783.393593
9541.193822	510.819619
9542.078134	710.272698
9542.962567	752.611168
9543.847124	544.268537
9544.731804	348.272516
9545.616607	202.476242
9546.501533	245.858878
9547.386582	222.625759
9548.271755	278.860467
9549.157050	438.562060
9550.042468	746.597395
9550.928010	1063.045274
9551.813675	1141.172761
9552.699462	832.848620
9553.585374	529.262711
9554.471408	697.181303
9555.357566	951.153646
9556.243847	1256.834375
9557.130251	1082.890926
9558.016779	772.882502
9558.903430	372.155457
9559.790204	494.156142
9560.677102	737.107813
9561.564123	938.162598
9562.451268	940.706929
9563.338536	647.576934
9564.225927	358.224984
9565.113443	89.759835
9566.001081	0.000000
9566.888844	160.430211
9567.776729	609.778377
9568.664739	1114.781873
9569.552872	1225.131804
9570.441129	978.225294
9571.329509	815.263776
9572.218013	687.567315
9573.106641	395.112587
9573.995393	64.358805
9574.884268	1.340605
9575.773268	0.000000
9576.662391	0.000000
9577.551637	0.000000
9578.441008	0.000000
9580.220121	0.000000
9581.109864	0.000000
9581.999730	0.000000
9582.889721	0.000000
9583.779835	0.700540
9584.670074	754.979600
9585.560436	9203.602204
9586.450923	22999.320378
9587.341533	42374.394166
9588.232268	62659.397506
9589.123127	72518.235854
9590.014110	78074.587162
9590.905217	79683.613672
9591.796449	77619.084805
9592.687805	64699.128605
9593.579285	42871.108823
9594.470889	22624.183957
9595.362618	9519.455010
9596.254470	4628.800538
9597.146448	7270.107599
9598.038549	13579.683321
9598.930775	21314.745782
9599.823126	24346.623061
9600.715601	20059.164778
9601.608200	12505.294946
9602.500924	4368.473015
9603.393772	341.483906
9604.286745	6.419125
9605.179843	0.000000
9606.073065	0.000000
9606.966411	576.409341
9607.859883	2150.898328
9608.753479	2846.873510
9609.647199	2924.070697
9610.541044	2078.888672
9611.435014	1201.866848
9612.329109	228.581311
9613.223329	276.629929
9614.117673	395.873112
9615.012142	278.095631
9615.906736	299.485217
9616.801455	1099.094079
9617.696299	1871.029784
9618.591267	1818.380402
9619.486361	1963.511264
9620.381579	3051.386451
9621.276923	3686.857485
9622.172391	3974.580734
9623.067985	3379.279211
9623.963703	2172.642431
9624.859547	1311.050446
9625.755516	1725.745369
9626.651610	2461.153754
9627.547829	2387.226160
9628.444173	1468.595942
9629.340642	820.945866
9630.237237	1312.312587
9631.133956	2128.991337
9632.030801	3421.098748
9632.927772	4501.221771
9633.824867	4482.241041
9634.722088	3672.855977
9635.619434	2851.102285
9636.516906	2646.850385
9637.414503	3060.370877
9638.312226	2966.770574
9639.210074	2631.908788
9640.108047	1907.392048
9641.006146	1412.342738
9641.904370	1538.100414
9642.802720	1706.765845
9643.701196	2069.327968
9644.599797	2191.306092
9645.498523	1995.210701
9646.397376	2113.785120
9647.296354	2329.941214
9648.195457	2728.013875
9649.094687	2623.147607
9649.994042	2557.508322
9650.893522	2332.926895
9651.793129	1851.440449
9652.692861	1144.534898
9653.592720	518.769358
9654.492704	182.634538
9655.392813	34.959197
9656.293049	305.041456
9657.193411	639.936449
9658.093899	745.734013
9658.994512	988.843946
9659.895252	1244.992323
9660.796117	1540.832270
9661.697109	1482.687789
9662.598227	1148.820604
9663.499470	1132.804562
9664.400840	1220.301540
9665.302336	1194.749356
9666.203958	1017.208376
9667.105706	680.709745
9668.007581	431.463595
9668.909582	300.474802
9669.811708	348.434701
9670.713962	278.487138
9671.616341	424.884935
9672.518847	481.852351
9673.421479	703.692918
9674.324237	754.525816
9675.227122	778.186006
9676.130134	983.062408
9677.033271	1516.704100
9677.936535	1915.683582
9678.839926	1886.105045
9679.743443	1481.166581
9680.647087	1037.751641
9681.550857	848.071599
9682.454754	891.045365
9683.358777	1283.724844
9684.262927	1900.540513
9685.167204	2136.372483
9686.071607	2180.229004
9686.976137	2060.771802
9687.880794	1899.560269
9688.785577	1882.849290
9689.690487	1610.302708
9690.595524	1056.700812
9691.500688	845.552602
9692.405979	782.215316
9693.311396	1465.672768
9694.216941	2160.320895
9695.122612	2396.849117
9696.028410	1678.179537
9696.934335	955.244223
9697.840387	682.525321
9698.746566	769.633045
9699.652872	837.824128
9700.559306	1027.225065
9701.465866	1597.506484
9702.372553	2137.912761
9703.279368	2475.128994
9704.186309	2632.069303
9705.093378	2767.095477
9706.000574	3786.019186
9706.907897	4868.058769
9707.815347	6188.144683
9708.722925	6705.711103
9709.630630	6441.508118
9710.538462	5449.855336
9711.446422	3649.837298
9712.354509	2330.491070
9713.262723	1606.168058
9714.171065	2391.051330
9715.079534	3831.248368
9715.988130	4333.775332
9716.896854	3972.212352
9717.805706	3091.486985
9718.714685	2152.095207
9719.623792	1385.460234
9720.533026	1027.437909
9721.442388	917.600036
9722.351877	847.784443
9723.261494	1493.364545
9724.171239	2161.875101
9725.081111	2496.402997
9725.991111	2064.746660
9726.901239	1295.727754
9727.811494	741.125108
9728.721878	678.342570
9729.632389	1539.099040
9730.543028	2202.539677
9731.453795	2249.348378
9732.364690	1674.944362
9733.275712	1064.314484
9734.186863	847.155147
9735.098141	1229.627066
9736.009548	1895.690885
9736.921082	2209.203296
9737.832745	2003.046764
9738.744535	1340.060910
9739.656454	1017.309506
9740.568501	1162.416122
9741.480676	830.264153
9742.392979	576.896253
9743.305410	667.389918
9744.217969	1087.206915
9745.130657	1719.816099
9746.043473	2348.898029
9746.956417	2603.672789
9747.869489	2060.080493
9748.782690	1160.095215
9749.696019	328.558783
9750.609476	33.350667
9751.523062	0.000000
9752.436776	0.000000
9753.350618	0.000000
9754.264590	70.384860
9755.178689	243.105800
9756.092917	592.625575
9757.007274	957.651057
9757.921759	1483.680491
9758.836372	1787.556474
9759.751115	1674.232891
9760.665986	1281.440958
9761.580985	668.545320
9762.496113	415.742346
9763.411370	268.904139
9764.326756	292.226788
9765.242270	394.707775
9766.157913	373.029244
9767.073685	141.923726
9767.989586	3.200887
9768.905616	0.000000
9769.821774	87.320369
9770.738062	216.118059
9771.654478	333.505909
9772.571023	265.260415
9773.487697	92.221991
9774.404500	2.281309
9775.321433	0.000000
9776.238494	0.000000
9777.155684	0.000000
9778.073003	0.000000
9778.990452	0.000000
9779.908030	0.000000
9780.825736	0.000000
9781.743572	0.000000
9782.661537	1.322433
9783.579632	33.162801
9784.497855	1842.244757
9785.416208	12315.130469
9786.334690	28263.004576
9787.253302	49883.663174
9788.172043	70922.285763
9789.090913	82323.645467
9790.009913	89143.584303
9790.929042	90835.255494
9791.848300	87377.818094
9792.767688	70481.345673
9793.687206	48790.301695
9794.606853	28382.568472
9795.526629	13769.557309
9796.446535	6747.236736
9797.366571	6785.653788
9798.286736	12115.267859
9799.207031	20463.809030
9800.127456	26244.558933
9801.048010	24789.110448
9801.968694	17353.530798
9802.889508	6581.775799
9803.810452	1794.670938
9804.731525	89.590997
9805.652728	1.347218
9806.574061	148.065370
9807.495524	1935.534486
9808.417117	3409.768875
9809.338839	4244.080735
9810.260692	4595.116932
9811.182675	2745.143664
9812.104787	926.622533
9813.027030	101.230508
9813.949402	0.000000
9814.871905	111.948408
9815.794537	374.762350
9816.717300	460.230127
9817.640193	858.587562
9818.563216	1974.277109
9819.486370	2446.933180
9820.409653	1529.966452
9821.333067	490.078888
9822.256611	747.073987
9823.180285	1991.455569
9824.104089	3469.852126
9825.028024	4162.523282
9825.952090	3624.082475
9826.876285	3522.474993
9827.800611	3370.641828
9828.725068	4008.382826
9829.649654	4724.769767
9830.574372	4960.385272
9831.499220	4686.821548
9832.424198	3645.996525
9833.349307	3161.414861
9834.274546	2726.701580
9835.199916	2611.313906
9836.125417	2424.839729
9837.051048	2005.042995
9837.976810	1702.191352
9838.902703	1308.685347
9839.828726	1032.723706
9840.754881	805.705538
9841.681166	907.141061
9842.607581	1240.451833
9843.534128	1732.134235
9844.460805	2361.229785
9845.387613	2602.460386
9846.314553	2647.192538
9847.241623	3032.058455
9848.168824	3065.577434
9849.096156	3010.536660
9850.023618	2845.877594
9850.951212	2922.716585
9851.878937	2722.076981
9852.806794	2405.540203
9853.734781	2128.823595
9854.662899	2052.151632
9855.591148	1536.313299
9856.519529	1353.285347
9857.448041	1215.606746
9858.376684	1334.358255
9859.305458	1498.849783
9860.234363	1587.082603
9861.163400	1374.613313
9862.092568	1273.588140
9863.021868	913.772725
9863.951298	518.250679
9864.880860	657.858508
9865.810554	675.616057
9866.740379	868.597759
9867.670336	1134.275827
9868.600423	1270.046511
9869.530643	1116.137427
9870.460994	1239.492263
9871.391476	1214.521184
9872.322091	1014.400079
9873.252836	578.480235
9874.183714	464.564631
9875.114723	573.169109
9876.045863	845.097998
9876.977136	942.593397
9877.908540	1015.491889
9878.840076	869.697181
9879.771744	943.820407
9880.703543	1093.691745
9881.635474	949.131161
9882.567538	709.809459
9883.499733	646.072922
9884.432060	462.135340
9885.364519	164.903579
9886.297109	63.457423
9887.229832	1.699136
9888.162687	595.708465
9889.095674	2947.063611
9890.028793	6441.803700
9890.962044	11157.678553
9891.895427	15984.637427
9892.828942	19431.541014
9893.762590	20800.213724
9894.696369	19999.420026
9895.630281	17516.702781
9896.564325	12840.153899
9897.498502	8079.370108
9898.432810	4472.828757
9899.367251	3196.287218
9900.301824	3678.334419
9901.236530	5633.371259
9902.171368	7485.732190
